21,38.0894720546452,14.8989450587944,29.8818286555974,43.8858508360317,94.9907647472825,41.246365385833,92.6815855249425,34.9319846738606,57.8292542216088,134.517933417245,smile
22,39.749933875883,8.96268345778468,21.4377786340798,34.1325097911044,83.5408458866575,38.8934789281841,90.5551017868041,37.9161658701027,56.7556970330803,133.561824474908,smile
23,40.7774279508088,6.96859948319942,19.3076330180021,32.6828302293289,79.9743975288524,40.3230453347218,92.6933062843498,15.1023403281998,57.7771597843916,135.602997241591,smile
24,43.8033362859822,22.1264812580098,36.1392549490373,49.61486816334,96.5172214058953,44.8300716762409,97.8080532533182,36.2226133307987,58.5778654813818,136.621357428597,smile
25,31.3470008281558,8.97310611588178,29.3471554005091,41.4008204816399,88.9524449927045,40.0932467939844,90.3821550920905,34.9418174209353,58.6122581129968,135.335876756661,smile
26,40.0703246248626,13.9095081031901,31.1851100348363,43.5676823738914,89.6577069018887,42.3962911061564,95.1460689538771,33.2480711301032,57.9691349148706,137.358115220502,smile
27,40.3280042365594,14.6889686468815,29.5383072403567,42.8817099769688,90.5613460336629,42.3625489515292,95.1266475538471,36.2640357189561,58.0740375177393,134.052376075039,smile
28,44.9839922171594,21.0274562616397,32.5073476405862,47.0502674676646,96.0746618786632,44.4440387836463,97.9322119012828,39.4476647445516,59.2594388240714,137.328984670271,smile
29,37.7222488892526,14.6318075664625,31.1999330986068,45.0294886329913,94.9260273847451,41.7414810467795,93.8378509553189,36.2599719502915,59.2900198987071,136.349343331127,smile
30,39.3216866196822,8.55948013789845,24.9431908003073,37.1566732746611,80.4349769040917,41.611981031311,94.5822820285054,36.1194004599254,58.4793882858811,134.857321037377,smile
31,38.7656852769139,14.6496812435427,32.5752941711089,45.4072680409208,91.776239320757,43.0075250430656,95.8703683881258,39.8321815703396,59.700716735131,138.34783425862,smile
32,36.3479398316939,10.4807380875948,27.2392125593943,40.0984152961268,89.8524168122204,39.7730873708957,90.7316687640209,40.7449937213112,59.6713979112289,136.933606030556,smile
33,40.1807107941379,12.9627849584449,28.1525819927897,41.5934651435963,90.1858809822541,41.6243831200648,94.2535894608887,36.1462817559906,59.1659166685901,136.989277902069,smile
34,42.330919605189,12.2098091921433,28.9195435496026,40.918207275503,82.2163002757613,43.9489212358058,98.0612372982035,25.2919237369846,57.8087853127495,136.5681639557,smile
35,45.2011648592926,25.4536913181744,40.1616355440984,53.4334656202997,97.1800160934139,47.3542308260163,101.48057025403,40.0425592178572,59.8532948991708,137.686276715432,smile
36,37.3078298559114,10.0784630404074,28.4093126188193,40.7140274701835,86.0492114383262,41.6020708591838,93.698390008219,41.758241750591,60.2091690989577,136.111238808492,smile
37,47.1225136536219,16.132583295971,27.955926405197,41.4080013676365,84.7076796958295,45.1124234902716,100.155661519186,40.8107518946658,59.4747361351454,136.388265982481,smile
38,34.9659964247469,8.50442092226742,25.998893023558,38.1651209523047,87.359094081093,39.0434311780135,89.2147170950355,34.7258251726974,59.0053144013613,135.362403688073,smile
39,30.9626090855049,4.12177212394964,22.4840723507925,34.8100952671135,83.9348051382767,38.147397531712,88.1478158123408,38.2490304068473,58.6584983765971,134.305411410758,smile
40,39.3469379606685,6.03240118286473,21.2295208835693,33.0514753782563,75.1325263693115,40.8485122216388,93.602180608646,37.5451857972863,59.1038981356665,134.085447764268,smile
41,38.9201685124666,10.427629934872,27.1424612889682,39.6517424754721,84.1363713995837,41.9574923973715,94.648525057055,36.6181050932839,59.0129139645905,136.254821958866,smile
42,38.1897077552338,15.7650714784607,30.2785087334517,44.3500634239915,95.2563678637775,41.6406432918244,93.3228888405625,38.9904398894893,59.4509359205309,136.374284049317,smile
43,39.0988544862897,11.2335845374035,24.5616281397906,38.3169280065357,91.0526517056563,38.8821297904541,90.2746344600939,38.2054515233882,58.5391098838138,135.790442467017,smile
44,37.1470531456956,4.77912993639025,21.8629093100387,33.7770211763265,79.8102986706647,39.2195407041614,90.5517404394321,45.4379717233248,60.4373663536559,135.747708565469,smile
45,39.1944159235912,12.9330302014149,30.4922971877551,42.2675329868045,84.7601763954757,43.1338294233992,96.1169052693832,34.8790869113235,57.5649784792659,134.645609248062,smile
46,45.098700432723,21.5877121065699,33.1896186465696,46.0499844453416,93.0143036992491,44.2373390634771,97.1609509536156,33.7386008905741,56.6548901309857,134.781462202835,smile
47,40.7115351746751,13.5185894864031,29.1526274311248,41.7710695936722,86.2871783714617,42.8475746746655,95.8693800695464,36.9178018639145,58.5236509575747,135.161707862239,smile
48,42.8861128663495,12.0263720807844,23.9540509066045,36.6907735199691,83.7195826372455,41.0180829107705,93.5898301079921,33.414235374766,57.595125043014,134.534595822897,smile
49,43.4182779016134,10.6631203870919,24.288647263963,36.5147393151212,78.4308762813599,43.0143964823284,97.1150400406901,35.8854349901562,59.3976434702035,136.724645500951,smile
0,35.7300740106008,15.6980182792961,32.1900715469619,45.6610091230241,97.0733791142681,41.1161216082077,92.4160637582125,41.8690587461388,58.1256626801168,138.315041035843,neutral
1,36.5388173640407,17.6835172897363,35.4503395501456,48.1369080805557,99.6058693412722,41.2175606652984,92.2219210088613,43.4698441319222,60.4476028421231,138.529037965995,neutral
2,33.5165555110438,12.9157048924707,31.97029978393,44.4408207726395,94.3813556993785,40.5344760928263,90.9538028537889,42.5517474042602,59.3274332687679,137.243447816178,neutral
3,38.4988598975705,18.7751950008939,34.9115021677789,48.4656005486979,98.3954161819506,43.1158823702175,95.6354483629247,43.4030068514084,59.321567336948,138.235755160597,neutral
4,49.9395458696482,34.1478894299267,38.2357205463918,54.7506407835947,109.891677507613,45.4116425422119,99.8860324449413,42.2031637082491,59.7656897322749,139.315081175514,neutral
5,39.1161463331119,14.8460836374522,29.7438188702064,43.2679995036793,93.8703576950401,41.1262846315823,93.2441248144483,40.4126266717189,59.04547293705,138.375781960842,neutral
6,35.2232727373087,14.7462005752393,29.8845058919823,43.6067503514722,96.9639768775886,40.1350052821177,91.0635534590744,42.7116087495359,59.1301663723744,136.243038674825,neutral
7,39.0244023373174,15.5549463234603,29.0859325457524,43.7601426605032,96.166581535217,41.5763525672396,94.0056661995729,39.3428855017075,59.1258816562316,138.128118332793,neutral
8,44.1994025290414,23.2188116740498,34.6618373565409,49.650967776131,100.546376064341,44.4403446432644,98.416321821102,38.3162407624642,58.593969924179,137.528330744416,neutral
9,41.8279120545593,22.8284564676996,34.3413639735117,49.277642618106,101.491738560729,43.688606293258,96.6103015918462,38.5954403098048,59.3727330976531,139.502111499709,neutral
10,40.5978447591612,18.560587610693,32.3515087795885,46.8899831427115,99.1439692730341,42.2948982221719,94.4589290593449,33.3542177231231,58.8707666727591,138.491579398523,neutral
11,39.6459542407063,20.3319580459797,33.7410677292756,47.5691259644666,99.8538812084658,42.1915844391783,94.5467601287422,37.3071589681091,58.7543376254827,138.592010936711,neutral
12,42.4979054578763,23.8542401049312,37.0208516693107,51.3401626922173,101.715801806228,44.4749102187168,97.8356570771483,27.1848675489874,58.5206007061424,140.178678022585,neutral
13,47.614415469533,30.2982105054232,36.888546761763,52.6914929275267,108.037677187674,44.1100862424026,97.5517319590229,41.4839608427569,59.8855557508655,140.583478217102,neutral
14,38.181907857598,15.6065489598786,30.1093254879106,44.0317849495628,96.5133687099795,40.8684631213936,92.6571943667237,39.5300805206252,58.6560410401624,137.307659560277,neutral
15,35.6736011784018,13.0379789574917,29.7950515956063,42.8178370691701,93.8045731961468,40.5353096376065,91.7243141124155,35.7719857716336,59.0475194945543,137.604263464266,neutral
16,46.7310478317754,30.2749968929706,36.2850768092475,52.35126547091,108.896112693231,43.2734567719714,96.9186347866765,36.6812533699793,58.5363852911367,136.737956806149,neutral
17,37.4708038749047,6.85749566686014,21.6858631328168,33.9696545551197,82.2083276900111,39.0012459396538,90.1766533475202,38.2702515922158,59.5465755956556,135.961888328501,neutral
18,39.7738589123229,19.1626785093036,32.648306230952,47.2083315813365,100.092268508967,42.2087183369284,94.3837448651212,36.4294612121712,59.6947237875674,138.891050263602,neutral
19,37.9443921130876,15.9978941125638,30.9437899290787,44.5000314397114,95.7369655804923,41.620639827238,93.635492856937,39.077371855427,58.5537538782238,138.53148966223,neutral
20,35.1263310391446,15.7297713802672,32.2378267662678,45.5291510441089,97.5636665214611,40.7784868538598,91.7586361927463,37.9782420699698,58.1019847605033,137.953092124161,neutral
21,34.6797630634478,12.9518271605036,29.0359670182861,42.6916012553687,95.3817735644538,40.0965313509943,91.3301680538121,39.633228186445,57.9471075431645,137.046841985426,neutral
22,40.1223262695285,18.2863906696254,31.7959653086317,45.9690268839365,97.8046358014896,42.1637127009935,93.8664826209899,32.7432579382951,58.8423182911111,136.608506498512,neutral
23,36.9632701971992,18.8087016435899,34.4567814845176,48.436153379237,98.4904780884405,43.336388805879,95.8258819861769,35.8580172758627,58.5358887646306,134.37157093861,neutral
24,40.2881350913354,17.6708610616276,31.0577150462979,45.8743788354434,97.7206117307544,42.3271146904056,95.3147293253167,37.412317058554,59.2804504082545,135.285534285672,neutral
25,39.0249401920658,15.0488765738079,27.3674690558052,41.9441391499208,95.8599192558373,40.478105448563,92.4383448632008,35.9276662025885,58.0572140749235,136.152276677003,neutral
26,40.6099982997844,18.9226033656624,30.3700103389541,44.7387125773453,98.4336831259797,41.261296036988,92.7728891649079,41.2813444241183,59.1378233430377,136.453641350424,neutral
27,39.5662217843019,16.1260616483022,29.0538718886238,43.3167517837005,95.6872660210635,41.2391836604741,92.7406486898717,34.6841261530384,58.8233720533758,136.171058118055,neutral
28,33.8802929103951,7.67058823948755,27.0036342770191,39.3471194032416,87.9037856228065,39.456058507627,90.3027385663854,34.1365294533855,58.5202648285513,136.450316774579,neutral
29,39.4883253446051,18.6732157975603,32.0182833093203,46.0305804939868,98.8520509192574,41.6224550773569,93.3115049743563,40.2439002581598,58.4897533130985,137.643812958953,neutral
30,34.1270337220924,12.2587735820037,29.8305880787726,43.1284621540699,93.5428150787685,40.5003034608676,91.274844741278,37.5387312161452,58.3522230824488,134.947997420435,neutral
31,42.3063317238378,15.7462056274955,29.2257555759415,42.9485362011164,91.7242743464088,42.3758776037378,94.8954664153446,36.5143312620654,57.7297335901709,135.741677264584,neutral
32,39.0730398487519,17.9075226168518,32.0477924907303,46.5118007206961,98.3830632670561,42.321725158277,94.8547116972515,37.6154773017925,59.9592300311442,138.028508866492,neutral
33,37.4292852834235,13.9701838464627,29.2299520797058,42.4732578893409,93.2696669409791,40.8252360925761,92.3639527617056,39.96594982548,60.0965092525618,135.24792892837,neutral
34,41.4644079015317,21.7135593463809,31.4069857631724,46.5280598975358,100.738683751934,42.3721288413505,94.5353110875275,39.3237587671592,59.1606785703328,136.552515563779,neutral
35,37.4447991523028,17.6701108483541,34.463509414133,47.3525896975527,97.7270958162475,42.1107555575502,94.0808086898704,39.3718117012918,58.9483286388993,138.493411754054,neutral
36,35.9609695895612,14.7391767790221,29.6997086984539,43.6421912273225,96.3093600427587,40.6900906760268,92.0108643794098,40.6007830266474,58.8892530455213,136.922106613471,neutral
37,33.5357119411859,10.1292701161836,27.6211488416429,40.8099979553457,92.694289877227,39.4347714578566,90.2147939014852,40.1246276794524,59.8539619522612,136.360344370532,neutral
38,34.7972073298617,11.4472702132803,25.7887124682446,39.4721895518251,92.7199488809947,39.1740496080485,89.9680915156313,35.987300678496,56.6535468279653,134.530254107681,neutral
39,34.4271926990711,11.641907879402,29.7819328552202,42.4618293016171,92.2831328494094,40.5667277643922,91.6594188639519,36.5640931114158,59.6530401269628,135.393202571271,neutral
40,34.8344631226883,16.1882372471123,32.3765808135566,45.884119640194,98.3424191790268,41.0444233894431,92.0599791982726,38.402541049718,58.2031389448225,136.56718057597,neutral
41,37.6872314171377,12.6810360716777,28.5119499981862,41.9972505298422,93.1034437433348,40.6678854987679,92.2844477072581,37.1472391272314,59.4557423586961,135.312513197039,neutral
42,43.6399089875863,20.8801025312596,29.467818663465,44.3686778855558,100.068785055997,41.3598604219657,93.6942210424266,43.4979147062229,59.927207731119,135.696501835967,neutral
43,37.2091212237618,10.951893461743,22.4780880000758,36.8223063599235,92.4928834531021,38.3964713440798,89.4762389143486,40.8008228312007,58.458754458431,136.46866975615,neutral
44,39.789487374491,17.9668964744467,29.2505760046583,43.8438490649587,98.6495210085614,40.9928013383141,92.7078751710684,44.3516532752909,59.7527752161569,137.260488364449,neutral
45,41.1731692113252,18.3054455759793,29.4661809093372,43.6979138965082,97.3145915595027,41.2953401342782,93.2875095096436,35.4128441068176,59.5900040157372,136.097340045899,neutral
46,36.4244823078877,10.5281282133524,24.5481388264085,38.0072812953356,91.8559017310471,38.6475895049687,89.4614364012064,37.7159958501308,58.0511473054539,136.090695357786,neutral
47,37.0598284879658,10.1076121488099,25.4640776523988,38.3538284047043,89.508860552747,39.1157338021426,89.7758686750318,32.2804709685335,58.2472783285954,134.811550660161,neutral
48,35.1546017765493,11.0059293663997,27.0591060395654,40.2819274776773,91.197793298428,40.0810890378767,90.7753756008743,38.2527967123814,59.0078946074946,135.727594938723,neutral
49,42.3903122415599,17.934238699765,28.6389227315572,43.339818329447,96.0905653407354,41.7775987405475,94.5460893810711,39.8012341858934,59.2424396885414,136.004691425136,neutral
0,42.8072116569945,31.3256935658619,42.8511157968017,56.2583798880787,116.699922706145,39.6284161885014,90.4052399649329,37.1709111657719,56.2483710820575,141.484113176718,neutral
1,40.1594201877652,30.9117913368142,43.2442425295878,57.6751352933042,115.9244481382,41.5200919914455,93.2209384494842,36.8956800598452,56.1383945096491,139.396988391535,neutral
2,45.3259283124426,31.589008660634,45.5814480105647,60.2399371836542,114.572526156149,44.2000623706554,96.4619394359776,37.6910690433517,57.0288205954314,141.236760104798,neutral
3,45.7549278203565,41.5749040602,51.3062041896878,65.3509853640104,121.372545481317,44.4078992279697,96.423484590815,36.8283630629824,54.3875672458095,143.196809805192,neutral
4,58.7744291835598,55.8924557749702,54.7352866393875,68.0864924271564,128.610545534988,43.0822745006384,95.3527890616293,36.815846742529,55.8530899676345,142.811189418304,neutral
5,54.4094267129221,50.298437223178,53.6567097458271,68.3879344269223,126.09266381591,44.7373476859164,97.5944114306396,37.2061436093813,56.5049054035477,142.792855401402,neutral
6,50.581967602674,44.675307244981,54.3653378290493,67.798333472473,123.169175235322,44.2934235795223,96.530161590701,37.2936151035513,55.4143258453318,142.837111593474,neutral
7,51.8856989938816,47.8494626155026,61.7466523918131,74.8066640545836,125.382440705882,45.1328086165822,95.9388152093861,37.0844663281298,60.4192925653586,144.052408353926,neutral
8,45.9375268844074,48.912130635227,57.4349567133528,69.1912454738991,125.036652643539,46.3408313781285,100.992455236711,36.0015415696362,53.9079948616414,140.0348404492,neutral
9,51.2332545449645,55.6485331963532,64.9903804512085,75.8595730781568,128.280567668507,46.7183957183367,99.3889580317047,35.3617921283234,53.3104229635303,143.403618029378,neutral
10,57.5671607939382,52.7203326122273,62.5497226363876,75.9106657681414,128.333924807572,43.1526223419185,92.9142835041623,38.3534852428022,62.7538239084028,143.866037000805,neutral
11,47.5637903481743,44.7537050252304,53.6178584715843,67.7037737300176,123.051908489671,45.3797634061796,98.0512468761834,38.0276936970689,53.8984193760502,143.405869698446,neutral
12,46.3116109453958,42.6537331706414,50.2832722186981,64.5815485221791,121.7957771001,44.2659748613171,97.2036129076373,37.253346500227,53.9658546324861,139.176002745215,notsmile
13,71.0411082269814,41.4086129262627,43.9110560196863,59.0291698748033,104.590831610351,51.0089706248994,108.080593803748,34.11886972777,57.8267145412347,139.640193364289,notsmile
14,37.8765603074473,35.122020229128,53.2542574789635,65.9710420731051,116.63163359865,45.0157818726871,95.9779628681384,34.5029348499983,52.1133586812499,142.160265167219,notsmile
15,43.4109802859263,37.3641996897138,52.1176379223435,63.9816839102671,120.173843260415,40.8825653158575,90.6377770153308,44.0078836597655,55.3176607491772,144.533192409633,notsmile
16,66.8012933078248,58.3576799910331,51.3020682734757,68.2064493250553,128.554868262496,45.5270924535234,99.0763230766881,36.597279221933,53.7091072469213,142.161179113209,notsmile
17,38.3439226178103,21.449900020221,38.3458097490793,51.6610831855938,106.906536074057,40.6125634078675,91.182437582378,34.4364078960551,55.7113609306933,139.154920005125,smile
18,35.9358587336932,22.6393354698908,39.4410082165332,52.3016620433699,109.4921877226,39.3998151979164,89.8376476472514,38.2263362146816,55.8231668728087,138.310692614167,smile
19,27.5599119580853,0.025848253902662,27.4275250713818,37.3849094907748,82.5585155792489,37.2290434569035,85.4604797493196,33.5726861690979,56.7030884833006,135.466601544012,smile
20,29.2782197100116,5.51421753093658,29.1934680024364,40.7007794855648,90.5721647583208,37.2716577869441,84.7833482893594,34.7367207505789,54.8526331338263,138.027842727094,smile
21,33.9886078137037,24.9046379754917,43.0196377790099,55.5987275281612,111.269942239668,40.6521934856484,90.9230757095525,34.9977806106542,56.0330735727423,139.596241294592,smile
22,35.8146337186061,15.7573948956304,37.1805288465377,48.3427813158772,98.3373144169178,40.1004764291469,89.8168830324169,31.7052722059037,53.165270846907,136.671763521641,smile
23,59.2615804194319,41.5075834737377,55.4446972375956,74.1109498307574,124.000944364575,42.9853438480014,93.2799342472647,47.6805325168754,66.4495807720659,144.160791619942,smile
24,46.7650639272334,43.0671263638635,45.2127717604777,55.1839237178094,108.02136825092,41.7733485293847,87.9451188647194,31.4483965246851,42.9895963459738,121.895261379223,neutral
25,35.7612860896853,42.2697741684268,56.9498802858107,61.9470817519562,110.515065359827,42.0910236535024,87.156238078427,34.7753901823022,40.1353474069288,116.355159026017,neutral
26,51.0893309207288,56.0590607062019,58.4365086455014,68.2958460997889,116.061226071895,47.9220268189192,97.9435045970926,20.0998037015679,44.7376106950764,121.36648789784,neutral
27,42.552265563752,54.6374572326389,63.777617628857,69.8414348576661,118.34716798368,48.1497582938353,96.7332499925314,33.52412065255,50.7062416255932,131.457684215108,neutral
28,52.150631645048,47.7493477135333,56.6777421123601,68.2403102529216,114.449121398874,49.9805075783549,101.375519541019,29.6875230751311,58.8811557007071,126.879392349988,neutral
29,51.655228418678,54.5302451666537,66.0915012954414,74.5640880445893,122.318249987258,49.0081863877299,100.430497974335,34.233766496951,60.9998164437042,138.498126600085,neutral
30,66.3956165512212,48.257227650227,43.5681320710865,61.7249768824405,117.25663984885,48.1017599813216,100.796156931426,33.5381442117799,68.7417078494224,138.507635928087,neutral
31,49.2274937694143,44.2372497516286,60.1400153680275,72.8595257399622,122.358423694525,50.2741470351311,108.388477808442,31.5383945750506,57.0808637088351,139.426530021056,neutral
32,73.8880640202161,62.8405724375955,54.7727221781116,70.0795698851746,123.688094069338,49.8474334997915,102.647378906105,39.8081709614264,63.7960275300374,135.256732193012,neutral
33,36.3796521534807,22.7910591042855,45.1119914339271,60.4086128224866,112.140480084282,44.934452540338,100.661410712045,28.3401967873534,57.4108205145426,140.522951787594,neutral
34,65.9282246895516,56.0331159099898,49.257037316505,66.9283881206499,122.233807263824,49.8015621724459,103.725530857219,45.8725959577986,60.6945751565848,135.001356324911,neutral
35,38.1426006641868,11.4653064305504,34.5195187824305,51.5034665730684,102.453166996345,43.2420477666385,96.950213890002,21.0502656756067,61.0544938786466,142.272860295105,neutral
36,69.3593818204095,61.5629744304991,53.5645967164561,70.1081239764753,124.123392251248,50.636145818122,103.5914972651,47.8179889000943,61.6901361952237,136.427964970223,neutral
37,33.2922229968003,31.3951665855874,63.8269464772932,73.2894434224813,118.224957837715,48.3049544411732,105.41897633234,25.0391108805517,54.3441979182132,137.716880242281,neutral
38,56.4320328201342,44.8720504613167,46.2007097918723,62.7867103936041,116.741689071604,47.7705009616884,101.154599751123,24.0270619198041,63.4907151097499,136.633722839724,neutral
39,37.6413551410297,29.8247145768564,49.3139582210278,56.0337806450877,117.201723352064,32.6306682548592,99.5101112297805,10.2199903737388,53.820888202667,135.58570670312,neutral
40,63.2247194786079,47.5418798985663,43.5139103673017,60.4255729895689,114.165174655905,49.9638707816962,104.699758930548,14.9528639273728,64.876192026683,134.370701483207,neutral
41,46.0731476021834,42.701726953545,63.5655903469318,74.2337847713809,119.682791362763,47.3720853193173,101.060851194021,19.2974106725501,57.6001809880208,137.944968062988,neutral
42,59.4335540891597,54.2827051363451,52.0026768895106,66.8476776230277,120.956981638821,48.5683024437802,100.74957269037,16.9000004310829,64.3081836888561,135.244533651806,neutral
43,37.0379906825889,31.118288304209,53.9389780694869,64.6465599048985,113.077666603946,46.8722834703978,102.656229758059,10.9013923817003,55.1077339125468,138.376705286335,neutral
44,62.6534543814121,58.7661135067385,51.0134010570975,66.8090177788626,126.136397485814,46.3905306302777,99.0346302828285,47.2488436104234,62.3305334149805,137.960870305517,neutral
45,34.9473440263298,37.6812973027245,61.5406835432975,72.3864864644809,118.764136850372,50.4108981028501,105.985593328917,10.9775418866173,56.4980211057658,139.480791045811,neutral
46,58.2535736714784,45.1400828093281,42.1645409349781,57.8614845052913,117.755417881499,43.3306294856259,94.2122205736613,53.2343147336182,61.9512206555645,140.603315801608,neutral
